,Slice,Ground Truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
570118,3,VISp_V,1,0,2,0,4,2,5,3,3,0
570119,3,outside_VISp,2,0,0,6,4,1,1,3,3,4
570121,3,outside_VISp,2,0,0,2,4,1,1,3,3,0
570122,3,VISp,2,1,2,5,4,1,0,3,3,5
570124,3,VISp_V,1,1,2,5,4,2,4,3,3,5
570125,3,VISp_V,1,0,2,2,4,2,5,3,3,4
570126,3,VISp,1,0,2,10,4,2,1,3,3,0
570127,3,VISp_V,1,1,2,11,4,2,0,3,3,5
570128,3,outside_VISp,2,0,0,2,4,1,2,3,3,0
570129,3,outside_VISp,4,1,0,9,4,1,0,3,3,5
570130,3,VISp_V,1,2,2,8,4,2,4,3,3,2
570131,3,outside_VISp,1,0,0,2,4,1,1,3,3,0
570132,3,outside_VISp,4,0,0,2,3,1,1,2,3,0
570133,3,VISp_V,1,2,2,8,4,2,3,3,3,2
570134,3,VISp_V,1,2,2,14,1,2,4,3,3,1
570135,3,VISp_V,1,0,2,10,4,2,1,3,3,4
570138,3,VISp_V,1,0,2,10,4,2,1,3,3,4
570139,3,outside_VISp,4,0,2,3,4,1,2,1,3,0
570140,3,VISp_V,1,2,2,8,4,2,3,3,3,1
570141,3,outside_VISp,1,0,2,11,4,2,1,3,3,4
570142,3,outside_VISp,2,0,0,6,3,1,1,5,3,4
570143,3,VISp,1,1,2,7,4,2,0,3,3,5
570144,3,outside_VISp,4,0,2,0,4,1,2,1,3,0
570145,3,outside_VISp,1,0,2,8,4,1,4,3,3,4
570146,3,outside_VISp,1,1,2,8,4,2,3,3,3,5
570147,3,outside_VISp,1,0,2,2,4,1,1,3,3,4
570148,3,outside_VISp,4,1,2,7,4,1,2,1,3,0
570150,3,VISp_V,1,0,2,6,4,2,5,3,3,0
570151,3,outside_VISp,4,0,2,2,4,1,1,1,3,0
570153,3,VISp_V,1,0,2,2,4,2,1,3,3,4
570154,3,outside_VISp,2,1,2,5,3,1,4,1,3,5
570155,3,outside_VISp,4,0,2,10,4,1,1,3,3,0
570156,3,outside_VISp,1,1,2,5,4,1,0,3,3,5
570157,3,outside_VISp,1,0,2,2,4,2,2,3,3,0
570158,3,outside_VISp,1,0,2,6,4,2,1,3,3,4
570159,3,outside_VISp,1,2,2,8,4,2,3,3,3,2
570161,3,outside_VISp,1,0,2,6,4,2,2,3,3,4
570162,3,outside_VISp,1,1,2,15,4,2,0,3,3,5
570163,3,outside_VISp,1,0,2,2,4,2,1,3,3,0
570165,3,outside_VISp,1,1,2,4,4,2,0,3,3,3
570166,3,outside_VISp,1,0,2,10,4,2,1,3,3,0
570168,3,outside_VISp,1,0,2,2,4,2,1,3,3,4
580015,3,VISp_VI,2,2,0,14,4,1,5,2,2,1
580019,3,VISp_VI,2,0,0,1,4,1,5,2,2,4
580020,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580027,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580029,3,VISp_VI,2,1,0,5,4,1,0,2,2,5
580030,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580031,3,VISp_VI,1,0,0,2,4,1,5,2,2,4
580032,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580033,3,VISp_VI,1,0,0,1,4,1,1,2,2,4
580034,3,VISp_VI,1,1,0,9,4,1,0,3,2,5
580035,3,VISp_VI,2,1,0,9,4,1,0,2,2,3
580036,3,VISp_VI,2,2,0,14,4,1,3,2,2,1
580037,3,VISp_VI,2,0,4,6,6,1,5,4,4,4
580038,3,VISp_VI,2,3,0,13,4,1,5,2,2,1
580039,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580040,3,VISp_VI,2,0,0,6,4,1,1,2,2,4
580041,3,VISp_VI,2,1,0,9,4,1,4,2,2,5
580042,3,VISp_VI,1,1,0,7,4,1,0,3,2,5
580044,3,VISp_VI,2,0,0,1,4,1,5,2,2,4
580046,3,VISp_VI,2,1,0,4,4,1,0,3,2,3
580047,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580048,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580049,3,VISp_VI,2,0,0,1,4,1,1,3,2,4
580050,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580051,3,VISp_VI,2,0,0,2,4,1,1,4,2,4
580053,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580054,3,VISp_VI,2,0,0,1,4,1,1,2,3,4
580056,3,VISp_VI,1,0,0,6,4,1,1,2,2,4
580057,3,VISp_VI,2,1,0,5,4,1,0,2,2,5
580058,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580059,3,VISp_VI,1,1,0,4,4,1,0,2,2,3
580060,3,VISp_VI,2,0,0,6,4,1,1,2,2,4
580062,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580063,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580064,3,VISp_VI,1,1,0,9,4,1,0,3,2,5
580065,3,VISp_VI,1,1,0,4,4,4,0,4,2,5
580066,3,VISp_VI,1,1,0,9,4,1,0,2,2,5
580067,3,VISp_VI,2,0,0,0,4,1,1,2,2,4
580068,3,VISp_VI,1,0,0,1,4,1,0,2,2,4
580069,3,VISp_VI,1,1,0,9,4,1,0,3,2,5
580070,3,VISp_VI,2,0,0,2,4,1,1,2,3,0
580071,3,VISp_VI,2,0,0,2,4,1,1,2,2,4
580072,3,VISp_VI,1,1,0,4,4,1,4,2,2,4
580073,3,VISp_VI,1,4,0,12,4,1,4,2,2,0
580075,3,VISp_VI,1,2,0,8,4,1,3,2,2,2
580076,3,VISp_VI,2,0,0,1,4,1,2,2,2,4
580078,3,VISp_VI,2,0,0,2,4,1,4,2,2,4
580079,3,VISp_VI,1,1,0,4,4,4,0,4,2,3
580080,3,VISp_VI,2,0,0,10,4,1,2,2,2,4
580081,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580082,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580084,3,VISp_VI,2,0,0,2,4,1,2,2,3,0
580086,3,VISp_VI,2,0,0,1,4,1,1,3,2,4
580088,3,VISp_VI,2,0,0,2,4,1,1,2,2,0
580089,3,VISp_VI,2,0,0,2,4,1,1,2,2,0
580090,3,VISp_VI,3,1,0,4,1,1,0,2,2,3
580091,3,VISp_VI,1,0,0,2,4,1,1,2,2,4
580092,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580093,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580094,3,VISp_VI,1,1,0,5,4,1,4,2,2,5
580095,3,VISp_VI,3,1,0,5,4,1,0,2,2,5
580097,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580098,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580099,3,VISp_VI,2,0,0,1,4,1,5,2,2,4
580100,3,VISp_V,2,0,0,3,4,1,1,2,3,0
580101,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580102,3,VISp_VI,2,0,0,2,4,1,1,2,2,0
580103,3,VISp_VI,1,2,0,8,4,1,3,2,2,2
580104,3,VISp_VI,1,1,0,7,4,1,5,2,2,5
580105,3,VISp_VI,1,2,0,8,4,1,3,3,2,1
580106,3,VISp_VI,2,1,0,4,4,1,1,2,2,3
580107,3,VISp_VI,1,2,0,8,4,1,3,2,2,2
580108,3,VISp_VI,1,0,0,2,4,1,5,2,2,0
580109,3,VISp_VI,2,0,0,2,4,1,1,2,2,0
580110,3,VISp_VI,2,0,0,1,4,1,5,2,2,0
580111,3,VISp_VI,1,0,0,3,4,1,2,2,3,0
580113,3,VISp_VI,1,1,0,7,4,1,0,2,2,5
580114,3,VISp_VI,1,0,0,2,4,1,1,2,2,0
580115,3,VISp_VI,1,1,0,8,4,1,4,2,2,5
580117,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580118,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580120,3,VISp_VI,1,1,0,5,4,1,0,2,2,5
580121,3,VISp_VI,2,1,0,12,4,1,4,2,2,5
580122,3,VISp_VI,2,0,0,1,4,1,2,2,2,4
580123,3,VISp_V,1,0,0,3,4,1,0,3,3,0
580124,3,VISp_VI,2,0,0,6,4,1,1,2,2,4
580125,3,VISp_VI,2,1,0,4,4,1,0,2,2,3
580126,3,VISp_VI,1,1,0,4,4,1,3,3,2,3
580128,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580130,3,VISp_VI,2,0,0,2,4,1,4,2,2,0
580131,3,VISp_VI,1,2,0,8,4,1,3,3,2,2
580132,3,VISp_VI,1,0,0,2,4,1,1,2,2,0
580134,3,VISp_V,1,1,0,11,4,1,4,3,3,4
580135,3,VISp_VI,2,0,0,6,4,1,1,2,2,4
580136,3,VISp_V,2,0,0,1,4,1,1,3,3,4
580137,3,VISp_VI,2,0,0,1,4,1,2,2,2,4
580138,3,VISp_VI,2,0,0,2,4,1,0,2,2,4
580140,3,VISp_VI,2,0,0,1,4,1,1,3,2,4
580141,3,VISp_V,1,1,0,4,4,1,4,3,3,5
580142,3,VISp_VI,2,2,0,8,4,1,1,2,2,2
580143,3,VISp_VI,2,0,0,2,4,1,1,2,2,0
580145,3,VISp_VI,2,1,0,1,1,1,4,2,2,4
580147,3,VISp_V,2,0,0,2,4,1,5,3,3,0
580148,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580149,3,VISp_V,2,0,0,1,4,1,1,3,3,0
580150,3,VISp_VI,1,2,0,8,4,1,3,2,2,2
580151,3,VISp_VI,2,1,0,5,4,1,0,2,2,5
580152,3,VISp_V,2,1,0,4,4,1,5,3,3,3
580153,3,VISp_VI,2,0,0,2,4,1,2,2,2,0
580154,3,VISp_VI,2,1,0,11,4,1,1,2,2,5
580155,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580156,3,VISp_VI,2,0,0,2,4,1,1,2,2,0
580157,3,VISp_V,1,0,0,3,4,1,1,3,3,0
580158,3,VISp_V,2,0,0,10,4,1,1,2,2,4
580159,3,VISp_VI,2,0,0,6,4,1,2,2,2,4
580160,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580161,3,VISp_V,4,0,0,1,4,1,1,3,3,4
580163,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580164,3,VISp_V,1,2,0,14,4,1,3,2,3,1
580165,3,VISp_V,1,0,0,1,4,1,1,2,3,4
580166,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580167,3,VISp_V,1,0,0,2,4,1,5,2,3,0
580169,3,VISp_VI,2,2,0,8,4,1,3,2,2,2
580170,3,VISp_VI,2,0,0,0,4,1,4,2,2,4
580171,3,VISp_VI,2,0,0,6,4,1,1,2,2,4
580172,3,VISp_V,1,0,0,1,4,1,1,2,2,4
580173,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580174,3,VISp_V,4,0,0,2,4,1,1,3,3,0
580175,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580176,3,VISp_VI,2,0,0,6,4,1,1,2,2,4
580177,3,VISp_V,1,0,0,1,4,1,1,2,3,4
580178,3,VISp_V,1,1,0,7,4,1,1,3,3,5
580179,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580180,3,VISp_VI,2,0,0,2,4,1,1,2,2,0
580181,3,VISp_V,1,1,0,5,4,1,4,2,3,5
580184,3,VISp,2,0,0,10,4,1,1,2,2,4
580185,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580186,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580187,3,VISp_V,2,0,0,0,4,1,1,2,3,0
580188,3,VISp_VI,2,0,0,0,4,1,2,2,2,4
580189,3,VISp_VI,2,1,0,7,4,1,1,2,2,5
580190,3,VISp_VI,2,0,0,1,4,1,2,2,2,4
580192,3,VISp_VI,2,0,0,6,4,1,1,2,2,3
580193,3,VISp_V,4,0,0,2,4,1,1,3,3,0
580194,3,VISp_VI,2,0,0,2,4,1,1,2,2,0
580196,3,VISp_V,2,0,0,1,4,1,1,2,2,4
580197,3,VISp_VI,2,0,0,2,4,1,1,2,2,0
580198,3,VISp_V,4,2,0,5,4,1,4,3,3,5
580199,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580201,3,VISp_V,1,0,0,0,4,1,1,3,3,4
580202,3,VISp_VI,2,0,0,2,4,1,1,2,2,0
580203,3,VISp_V,1,1,0,9,4,1,0,2,3,5
580205,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580207,3,VISp_VI,2,0,0,1,4,1,4,2,2,4
580208,3,VISp_V,4,0,0,2,4,1,1,2,3,0
580209,3,VISp_VI,2,0,0,10,4,1,1,2,2,0
580210,3,VISp_VI,2,4,0,12,4,1,4,2,2,0
580211,3,VISp_VI,2,0,0,6,4,1,5,2,2,4
580213,3,VISp_VI,2,0,0,10,4,1,1,2,2,4
580214,3,VISp_VI,2,0,0,2,4,1,2,2,2,0
580215,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
580220,3,VISp_V,2,0,0,1,4,1,1,2,2,4
580222,3,VISp_VI,2,0,0,1,4,1,1,2,2,0
580225,3,VISp_V,1,0,2,0,4,1,2,3,3,0
590018,3,VISp_wm,3,1,4,5,6,4,0,4,4,3
590021,3,VISp_VI,2,0,0,1,4,1,4,2,2,4
590022,3,outside_VISp,1,1,4,4,6,4,4,4,4,5
590025,3,VISp_VI,1,0,0,3,4,1,3,2,2,0
590026,3,VISp_VI,1,1,0,5,4,1,0,2,2,4
590029,3,VISp_wm,1,1,0,8,4,1,3,2,2,5
590030,3,VISp_VI,1,0,0,2,4,1,3,2,2,1
590031,3,VISp_VI,1,2,0,14,4,1,3,2,2,1
590032,3,VISp_wm,3,1,4,4,6,4,0,4,4,5
590033,3,VISp_VI,1,1,0,5,4,2,0,2,2,5
590034,3,VISp_VI,1,1,0,9,4,1,4,2,2,5
590035,3,VISp_VI,2,1,0,7,4,1,0,2,2,5
590036,3,VISp_VI,2,0,0,2,4,1,1,2,2,4
590037,3,VISp_VI,1,1,0,11,1,1,4,2,2,0
590038,3,VISp_VI,2,0,0,6,4,1,1,2,2,4
590039,3,VISp_VI,1,1,0,5,4,1,0,3,2,1
590040,3,VISp_wm,3,1,0,4,4,4,0,3,2,3
590041,3,VISp_wm,3,1,4,11,6,4,0,4,4,4
590042,3,VISp_VI,1,0,0,2,4,1,1,2,2,0
590043,3,VISp_VI,1,1,0,7,4,1,0,2,2,5
590044,3,VISp_VI,1,0,0,6,4,1,1,2,2,4
590046,3,VISp_VI,2,3,0,13,4,1,5,2,2,0
590047,3,VISp_wm,3,1,4,4,6,4,0,4,4,3
590049,3,VISp,3,1,4,7,6,4,0,4,4,5
590050,3,VISp_wm,3,1,4,4,6,4,4,4,4,3
590051,3,outside_VISp,3,1,4,11,6,4,0,4,4,5
590052,3,VISp_VI,1,0,0,1,4,1,1,2,2,4
590054,3,VISp_VI,2,0,0,1,4,1,5,2,2,4
590055,3,VISp,1,1,0,4,4,1,4,3,2,5
590056,3,VISp_VI,2,0,0,1,4,1,2,2,2,4
590057,3,VISp_wm,3,1,4,4,6,4,0,4,4,3
590058,3,VISp_wm,3,1,4,9,6,4,0,4,4,5
590059,3,VISp_VI,1,0,0,1,4,1,1,3,2,4
590060,3,VISp_VI,2,0,0,10,4,1,2,3,2,0
590061,3,VISp_VI,1,4,0,12,1,1,4,2,2,1
590062,3,VISp_wm,3,1,4,4,6,4,0,4,4,3
590063,3,VISp,3,1,4,7,6,4,0,4,4,5
590064,3,VISp_VI,1,2,0,14,4,1,3,2,2,1
590065,3,VISp_VI,2,0,0,6,4,1,1,2,2,4
590067,3,VISp_VI,1,0,0,1,4,1,1,3,2,4
590068,3,VISp_VI,1,0,0,2,4,1,1,3,2,0
590069,3,VISp_VI,2,0,0,1,4,1,0,2,2,4
590071,3,VISp_VI,1,1,0,9,4,1,3,2,2,5
590073,3,VISp_VI,2,1,0,9,4,1,0,2,2,5
590074,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590075,3,VISp_VI,2,0,0,6,4,1,1,2,2,4
590076,3,VISp_wm,2,1,0,5,6,1,0,2,2,5
590077,3,VISp_VI,2,1,0,4,4,1,2,3,2,3
590078,3,VISp_VI,2,0,0,2,4,1,1,2,2,0
590079,3,VISp_VI,2,1,0,5,4,1,0,2,2,5
590081,3,VISp_VI,2,0,0,6,4,1,1,3,2,4
590082,3,VISp_wm,3,1,4,4,6,4,0,4,4,3
590083,3,VISp_VI,2,0,0,10,4,1,1,2,2,4
590084,3,VISp_VI,1,0,0,1,4,1,1,2,2,4
590085,3,VISp_VI,2,1,0,5,4,1,0,3,2,5
590086,3,VISp_VI,2,0,0,6,4,1,0,3,2,4
590087,3,VISp_VI,2,0,0,8,4,1,4,2,2,4
590089,3,VISp_VI,1,2,0,14,4,1,3,2,2,1
590090,3,VISp_VI,1,0,0,3,4,1,4,3,2,5
590091,3,VISp_VI,2,0,0,11,4,1,2,3,2,4
590092,3,VISp_VI,1,1,0,7,4,1,0,2,2,5
590093,3,VISp_wm,2,1,0,4,4,1,0,2,2,5
590094,3,VISp_VI,2,0,0,1,4,1,0,2,2,4
590095,3,VISp_VI,1,0,0,10,4,1,4,3,2,0
590098,3,VISp_VI,1,0,0,2,4,1,1,2,2,0
590099,3,VISp_VI,2,0,0,10,4,1,1,2,2,4
590100,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590101,3,VISp_wm,3,1,4,4,6,4,5,4,4,3
590102,3,VISp_VI,2,1,0,9,4,1,0,2,2,3
590103,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590104,3,VISp_VI,2,0,0,1,4,1,0,2,2,4
590105,3,VISp_VI,1,1,0,4,4,1,0,2,2,3
590106,3,VISp_VI,1,2,0,14,4,1,3,3,2,1
590107,3,VISp_VI,2,0,0,1,4,1,0,2,2,4
590108,3,VISp_wm,3,1,4,15,6,4,5,4,4,5
590109,3,VISp_wm,3,1,0,15,6,4,0,2,2,5
590110,3,VISp_VI,2,0,0,1,4,1,0,2,2,4
590112,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590113,3,VISp_VI,1,2,0,8,4,1,3,2,2,1
590114,3,VISp_VI,2,1,0,5,4,1,0,2,2,5
590115,3,VISp_VI,1,0,0,0,4,1,2,2,2,0
590116,3,VISp_VI,1,1,0,9,4,1,0,2,2,5
590118,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590120,3,VISp_VI,1,0,0,1,4,1,5,2,2,4
590121,3,VISp_VI,1,0,0,2,4,1,1,3,2,0
590122,3,VISp_wm,3,1,4,11,6,4,0,4,4,5
590123,3,VISp_VI,2,0,0,10,4,1,1,2,2,4
590124,3,VISp_VI,1,1,0,7,4,1,0,2,2,4
590125,3,VISp_VI,2,0,0,2,4,1,1,2,2,0
590126,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590128,3,VISp_VI,1,0,0,1,4,1,2,2,2,4
590129,3,VISp_VI,2,0,0,1,6,1,1,2,2,4
590130,3,VISp_VI,2,0,0,2,4,1,4,2,2,0
590131,3,VISp_VI,1,0,0,2,4,1,4,2,2,4
590133,3,VISp_VI,2,1,0,7,4,1,4,2,2,5
590134,3,VISp_VI,2,1,0,4,4,1,1,2,2,3
590135,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590136,3,VISp_wm,3,1,4,4,6,4,4,4,4,3
590138,3,VISp_VI,2,0,0,2,4,1,4,2,2,4
590139,3,VISp_VI,1,0,0,1,4,1,3,2,2,4
590140,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590141,3,VISp_VI,2,0,0,0,4,1,1,2,2,4
590142,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590143,3,VISp_VI,2,0,0,1,6,1,1,4,2,4
590144,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590145,3,VISp_VI,1,2,0,14,4,1,3,2,2,1
590146,3,VISp_wm,3,2,4,5,6,4,0,4,4,1
590147,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590148,3,VISp_VI,2,0,0,6,6,4,5,4,2,5
590149,3,VISp_VI,2,0,0,1,4,1,2,2,2,4
590150,3,VISp_VI,2,1,0,16,4,1,4,2,2,3
590151,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590152,3,VISp_VI,2,0,0,2,6,1,1,2,2,0
590153,3,VISp_wm,3,1,4,4,6,4,0,4,4,5
590154,3,VISp_VI,2,0,0,10,4,1,4,2,2,4
590155,3,VISp_VI,2,0,0,2,4,1,1,2,2,4
590156,3,VISp_VI,2,0,0,1,4,1,2,2,2,4
590157,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590158,3,VISp_VI,2,0,0,0,4,1,1,2,2,4
590159,3,VISp_VI,2,0,0,2,4,1,1,2,2,4
590161,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590162,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590164,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590165,3,VISp_VI,2,1,0,9,4,1,0,2,2,4
590166,3,VISp_VI,2,1,0,4,4,1,0,2,2,3
590167,3,VISp_VI,1,0,0,1,4,1,1,2,2,4
590168,3,VISp_wm,3,1,4,9,6,4,0,4,4,3
590169,3,VISp_VI,4,0,0,10,4,1,1,2,2,0
590170,3,VISp_VI,2,0,0,2,4,1,1,2,2,4
590171,3,VISp_wm,3,1,0,4,6,1,0,4,2,3
590172,3,VISp_VI,1,0,0,1,4,1,1,2,2,4
590174,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590175,3,VISp_VI,2,0,0,6,4,1,1,2,2,4
590176,3,VISp_VI,2,1,0,15,4,1,0,2,2,5
590179,3,VISp_VI,1,1,0,5,4,1,5,2,2,5
590180,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590181,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590182,3,VISp_VI,1,0,0,2,4,1,1,2,2,4
590183,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590184,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590186,3,VISp_VI,2,1,0,4,4,1,0,2,2,5
590187,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590188,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590189,3,VISp_VI,1,0,0,7,4,1,1,2,2,5
590192,3,VISp_VI,2,1,0,7,4,1,0,2,2,5
590193,3,VISp_VI,2,1,0,5,4,1,0,2,2,5
590195,3,VISp_VI,2,0,0,2,4,1,1,2,2,4
590196,3,VISp_VI,2,0,0,2,4,1,1,2,2,0
590197,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590198,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590199,3,VISp_VI,2,0,0,6,4,1,3,2,2,4
590200,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590201,3,VISp_VI,2,0,0,2,4,1,1,3,2,4
590202,3,VISp_VI,2,0,0,2,4,1,1,2,2,5
590203,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590204,3,VISp_VI,2,0,0,1,4,1,1,3,3,4
590205,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590206,3,VISp_VI,2,0,0,6,4,1,2,2,2,0
590207,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590208,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590209,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590211,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590212,3,VISp_VI,2,1,0,7,4,1,0,2,2,5
590213,3,VISp_VI,2,0,0,2,4,1,1,2,2,0
590215,3,VISp_VI,3,1,4,4,6,1,0,4,4,5
590216,3,VISp_VI,2,0,0,1,4,1,4,2,2,5
590217,3,VISp_VI,2,0,0,2,4,1,1,2,2,0
590221,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
590222,3,VISp_VI,2,0,0,2,4,1,1,2,2,4
590223,3,VISp_VI,1,2,0,8,4,1,3,3,2,2
590224,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
600014,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600015,3,outside_VISp,3,4,4,12,1,4,4,4,4,5
600017,3,outside_VISp,3,1,0,4,4,4,0,4,2,3
600018,3,outside_VISp,3,1,4,4,6,4,0,4,4,3
600019,3,outside_VISp,2,0,0,4,4,1,1,2,2,3
600020,3,outside_VISp,3,1,4,4,6,4,4,4,4,3
600021,3,outside_VISp,3,1,4,4,6,4,0,4,4,3
600022,3,outside_VISp,3,1,4,4,6,4,3,4,4,3
600023,3,outside_VISp,2,0,0,6,4,1,1,4,2,4
600024,3,outside_VISp,3,1,4,5,6,4,4,4,4,5
600025,3,outside_VISp,3,1,4,5,6,4,0,4,4,5
600026,3,outside_VISp,2,1,0,5,4,1,1,2,2,3
600027,3,outside_VISp,2,2,0,8,4,1,3,2,2,2
600028,3,outside_VISp,3,1,4,7,6,4,5,4,4,5
600029,3,outside_VISp,3,1,4,7,6,4,0,4,4,5
600030,3,outside_VISp,2,0,0,6,4,1,1,2,2,4
600032,3,outside_VISp,3,1,4,9,6,4,0,4,4,5
600033,3,outside_VISp,3,1,4,5,4,4,0,4,4,5
600035,3,outside_VISp,3,1,4,7,6,4,0,4,4,5
600036,3,outside_VISp,3,1,4,4,6,4,0,4,4,3
600038,3,outside_VISp,2,0,0,3,4,1,3,2,2,3
600039,3,outside_VISp,3,1,4,4,6,4,0,4,4,3
600040,3,outside_VISp,1,1,4,9,6,4,4,4,4,5
600042,3,outside_VISp,1,1,4,12,6,4,5,4,4,5
600043,3,outside_VISp,3,1,4,7,6,4,3,6,4,5
600044,3,outside_VISp,2,0,0,11,4,1,1,2,2,4
600045,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600046,3,outside_VISp,2,1,0,7,4,1,4,2,2,5
600047,3,outside_VISp,1,1,4,5,6,4,4,4,4,4
600049,3,outside_VISp,1,4,4,16,6,4,4,4,4,5
600050,3,outside_VISp,3,1,0,7,1,4,0,4,2,5
600052,3,outside_VISp,3,1,0,5,4,1,1,2,2,5
600053,3,outside_VISp,3,1,4,12,6,4,5,4,4,5
600054,3,outside_VISp,3,0,0,11,4,1,1,2,2,4
600055,3,outside_VISp,2,0,0,10,4,1,1,2,2,4
600056,3,outside_VISp,2,1,0,4,4,1,1,2,2,3
600057,3,outside_VISp,3,1,4,4,1,4,0,3,4,3
600058,3,outside_VISp,1,1,4,9,1,4,4,4,4,1
600059,3,outside_VISp,3,1,0,4,4,1,0,2,2,3
600060,3,outside_VISp,3,1,4,12,6,4,5,4,4,5
600061,3,outside_VISp,3,1,4,5,6,4,5,2,4,5
600062,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600064,3,outside_VISp,1,1,0,11,4,1,0,2,2,5
600065,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600066,3,outside_VISp,3,1,4,9,6,4,0,2,4,5
600067,3,outside_VISp,3,1,4,15,6,4,0,4,4,5
600068,3,outside_VISp,3,1,4,4,6,4,0,2,4,3
600069,3,outside_VISp,2,0,0,10,4,1,1,2,2,4
600070,3,outside_VISp,3,1,4,12,6,4,0,4,4,5
600071,3,outside_VISp,2,0,0,6,4,1,1,2,2,4
600073,3,outside_VISp,2,0,0,6,4,1,1,2,2,4
600074,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600076,3,outside_VISp,3,1,4,4,6,4,0,4,4,3
600077,3,outside_VISp,3,1,4,4,6,4,0,4,4,3
600078,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600079,3,outside_VISp,3,4,4,16,6,4,4,4,4,5
600080,3,outside_VISp,3,1,4,4,6,4,0,4,4,5
600081,3,outside_VISp,3,1,4,5,6,4,4,4,4,5
600083,3,outside_VISp,3,1,4,4,6,4,0,4,4,3
600085,3,outside_VISp,3,1,4,5,6,4,0,4,4,5
